Order_id,Order_Date,Customer_id,channel_name,Currency _Code,Warehouse_Code,Region_id ,Product_id,Order_ Quantity,Unit _Price,Line_total,Total_Unit_Cost
SO - 0009861,2017-02-02,23,Distributor,USD,AXW291,24,2,5,3825.7,19128.5,2486.71
SO - 0009957,2017-02-02,160,Wholesale,USD,AXW291,5,8,5,1085.4,5427,911.74
SO - 0010312,2017-02-02,110,Wholesale,USD,AXW291,19,11,12,1058.6,12703.2,508.13
SO - 0008132,2017-02-03,74,Distributor,USD,AXW291,18,6,12,911.2,10934.4,537.61
SO - 0008204,2017-02-03,152,Distributor,USD,AXW291,28,7,5,254.6,1273,106.93
SO - 0008213,2017-02-03,159,Wholesale,USD,AXW291,15,2,8,3825.7,30605.6,3137.07
SO - 0008414,2017-02-03,12,Wholesale,USD,FLR025,65,29,5,1922.9,9614.5,1288.34
SO - 0009401,2017-02-03,30,Wholesale,USD,AXW291,30,8,6,3705.1,22230.6,2260.11
SO - 0010274,2017-02-03,17,Wholesale,USD,FLR025,66,14,5,1025.1,5125.5,563.81
SO - 0010450,2017-02-03,158,Distributor,USD,AXW291,11,2,7,2793.9,19557.3,1452.83
SO - 0008511,2017-02-04,70,Export,USD,AXW291,12,25,11,247.9,2726.9,131.39
SO - 0008555,2017-02-04,64,Wholesale,USD,NXH382,56,19,11,3999.9,43998.9,2799.93
SO - 0008556,2017-02-04,135,Export,USD,FLR025,61,25,8,991.6,7932.8,634.62
SO - 0008916,2017-02-04,121,Export,USD,AXW291,8,9,6,1132.3,6793.8,611.44
SO - 0008954,2017-02-04,126,Distributor,USD,AXW291,19,19,10,3939.6,39396,3348.66
SO - 0009611,2017-02-04,71,Distributor,USD,GUT930,45,21,6,2572.8,15436.8,1595.14
SO - 0008481,2017-02-05,144,Wholesale,USD,AXW291,12,20,8,3852.5,30820,3236.1
SO - 0009285,2017-02-05,31,Wholesale,USD,NXH382,48,13,7,3798.9,26592.3,2583.25
SO - 0009538,2017-02-05,13,Export,USD,AXW291,14,26,12,2010,24120,1467.3
SO - 0009755,2017-02-05,139,Wholesale,USD,AXW291,28,1,8,1688.4,13507.2,675.36
SO - 0009838,2017-02-05,12,Wholesale,USD,GUT930,34,20,9,5085.3,45767.7,3661.42
SO - 0010212,2017-02-05,139,Distributor,USD,NXH382,58,10,7,241.2,1688.4,202.61
SO - 0010253,2017-02-05,121,Wholesale,USD,FLR025,63,3,8,254.6,2036.8,142.58
SO - 0010373,2017-02-05,115,Wholesale,USD,AXW291,24,25,10,3906.1,39061,2695.21
SO - 0008271,2017-02-06,48,Wholesale,USD,NXH382,48,14,5,1058.6,5293,698.68
SO - 0008332,2017-02-06,142,Wholesale,USD,FLR025,62,5,10,5668.2,56682,3344.24
SO - 0008461,2017-02-06,131,Distributor,USD,AXW291,11,13,7,864.3,6050.1,596.37
SO - 0008720,2017-02-06,99,Wholesale,USD,GUT930,35,25,6,268,1608,209.04
SO - 0009642,2017-02-06,109,Distributor,USD,GUT930,41,1,10,984.9,9849,768.22
SO - 0009919,2017-02-06,164,Wholesale,USD,GUT930,38,30,10,1273,12730,801.99
SO - 0010176,2017-02-06,101,Distributor,USD,AXW291,2,19,12,1996.6,23959.2,1677.14
SO - 0010286,2017-02-06,160,Wholesale,USD,AXW291,26,5,6,1051.9,6311.4,483.87
SO - 0010592,2017-02-06,80,Wholesale,USD,NXH382,58,5,5,1112.2,5561,633.95
SO - 0008331,2017-02-07,69,Export,USD,FLR025,64,21,10,174.2,1742,102.78
SO - 0008926,2017-02-07,161,Wholesale,USD,GUT930,36,15,7,221.1,1547.7,161.4
SO - 0009186,2017-02-07,74,Wholesale,USD,NXH382,58,19,9,1266.3,11396.7,835.76
SO - 0009304,2017-02-07,72,Wholesale,USD,GUT930,32,26,5,938,4690,684.74
SO - 0009357,2017-02-07,88,Wholesale,USD,AXW291,24,2,10,2391.9,23919,1793.93
SO - 0010018,2017-02-07,53,Distributor,USD,FLR025,65,12,9,1788.9,16100.1,1484.79
SO - 0010105,2017-02-07,62,Wholesale,USD,AXW291,3,4,10,221.1,2211,119.39
SO - 0010492,2017-02-07,105,Wholesale,USD,GUT930,31,26,6,3705.1,22230.6,2964.08
SO - 0008361,2017-02-08,106,Distributor,USD,AXW291,25,1,6,6056.8,36340.8,4118.62
SO - 0008404,2017-02-08,159,Distributor,USD,AXW291,16,24,9,2345,21105,1735.3
SO - 0008981,2017-02-08,49,Distributor,USD,AXW291,16,14,10,3819,38190,2482.35
SO - 0009817,2017-02-08,114,Wholesale,USD,FLR025,63,8,9,3879.3,34913.7,3219.82
SO - 0009897,2017-02-08,100,Wholesale,USD,FLR025,63,19,10,2700.1,27001,1755.07
SO - 0010548,2017-02-08,123,Export,USD,AXW291,23,14,12,5313.1,63757.2,2815.94
SO - 0009453,2017-02-09,77,Distributor,USD,FLR025,61,14,11,2586.2,28448.2,1965.51
SO - 0009757,2017-02-09,112,Wholesale,USD,AXW291,14,8,5,3859.2,19296,1929.6
SO - 0010020,2017-02-09,141,Distributor,USD,AXW291,6,6,8,1125.6,9004.8,585.31
SO - 0010153,2017-02-09,63,Wholesale,USD,AXW291,20,21,6,964.8,5788.8,578.88
SO - 0010262,2017-02-09,73,Wholesale,USD,AXW291,11,25,6,5118.8,30712.8,2303.46
SO - 0010477,2017-02-09,55,Export,USD,NXH382,60,4,10,1132.3,11323,452.92
SO - 0008215,2017-02-10,171,Wholesale,USD,NXH382,55,30,5,3979.8,19899,2467.48
SO - 0008847,2017-02-10,167,Wholesale,USD,NXH382,48,10,12,2391.9,28702.8,1387.3
SO - 0009120,2017-02-10,142,Wholesale,USD,AXW291,18,13,11,3939.6,43335.6,2560.74
SO - 0009225,2017-02-10,59,Wholesale,USD,AXW291,30,25,8,3142.3,25138.4,2608.11
SO - 0010175,2017-02-10,104,Distributor,USD,AXW291,15,17,7,3999.9,27999.3,1879.95
SO - 0010331,2017-02-10,33,Export,USD,NXH382,57,6,7,1145.7,8019.9,469.74
SO - 0010368,2017-02-10,99,Export,USD,AXW291,9,26,10,3825.7,38257,1759.82
SO - 0010604,2017-02-10,95,Wholesale,USD,NXH382,58,19,11,5078.6,55864.6,4113.67
SO - 0008279,2017-02-11,145,Distributor,USD,AXW291,7,30,12,2492.4,29908.8,996.96
SO - 0008911,2017-02-11,104,Wholesale,USD,NXH382,53,15,10,1078.7,10787,539.35
SO - 0009025,2017-02-11,135,Wholesale,USD,AXW291,13,4,7,1969.8,13788.6,1654.63
SO - 0009714,2017-02-11,4,Distributor,USD,AXW291,4,17,8,2881,23048,2189.56
SO - 0010089,2017-02-11,88,Wholesale,USD,FLR025,62,4,12,6452.1,77425.2,4580.99
SO - 0008747,2017-02-12,58,Export,USD,AXW291,5,18,8,2458.9,19671.2,1327.81
SO - 0008996,2017-02-12,50,Distributor,USD,FLR025,66,4,5,2921.2,14606,2366.17
SO - 0009154,2017-02-12,48,Wholesale,USD,AXW291,22,14,10,5118.8,51188,3890.29
SO - 0009873,2017-02-12,43,Wholesale,USD,GUT930,44,12,7,2646.5,18525.5,1482.04
SO - 0010405,2017-02-12,7,Wholesale,USD,AXW291,18,27,10,2512.5,25125,1030.13
SO - 0008377,2017-02-13,21,Distributor,USD,GUT930,39,3,9,3845.8,34612.2,1922.9
SO - 0008702,2017-02-13,153,Wholesale,USD,AXW291,27,17,10,1058.6,10586,539.89
SO - 0008777,2017-02-13,39,Distributor,USD,GUT930,37,20,6,167.5,1005,87.1
SO - 0008959,2017-02-13,119,Distributor,USD,NXH382,55,3,12,1889.4,22672.8,906.91
SO - 0009632,2017-02-13,87,Wholesale,USD,NXH382,53,14,6,1065.3,6391.8,745.71
SO - 0009712,2017-02-13,102,Wholesale,USD,AXW291,4,25,10,1072,10720,761.12
SO - 0010171,2017-02-13,29,Distributor,USD,AXW291,29,26,5,2492.4,12462,1296.05
SO - 0009386,2017-02-14,132,Wholesale,USD,AXW291,6,30,9,1326.6,11939.4,1061.28
SO - 0008520,2017-02-15,127,Wholesale,USD,GUT930,44,26,7,3879.3,27155.1,2754.3
SO - 0008927,2017-02-15,33,Distributor,USD,NXH382,55,14,8,1118.9,8951.2,593.02
SO - 0008955,2017-02-15,74,Wholesale,USD,NXH382,49,2,5,180.9,904.5,133.87
SO - 0008956,2017-02-15,137,Wholesale,USD,GUT930,38,14,9,1045.2,9406.8,888.42
SO - 0010517,2017-02-15,45,Wholesale,USD,NXH382,54,15,10,3852.5,38525,2234.45
SO - 0009179,2017-02-16,33,Wholesale,USD,AXW291,28,13,12,1139,13668,569.5
SO - 0009411,2017-02-16,22,Distributor,USD,AXW291,10,3,7,1118.9,7832.3,749.66
SO - 0009462,2017-02-16,151,Wholesale,USD,AXW291,2,27,8,247.9,1983.2,114.03
SO - 0009780,2017-02-16,55,Wholesale,USD,NXH382,53,26,11,1849.2,20341.2,906.11
SO - 0009939,2017-02-16,4,Export,USD,AXW291,3,13,11,2385.2,26237.2,1765.05
SO - 0010039,2017-02-16,171,Distributor,USD,GUT930,34,26,6,1996.6,11979.6,938.4
SO - 0010317,2017-02-16,144,Distributor,USD,AXW291,1,13,9,268,2412,222.44
SO - 0008226,2017-02-17,121,Wholesale,USD,AXW291,5,20,11,938,10318,684.74
SO - 0008275,2017-02-17,48,Wholesale,USD,NXH382,59,22,5,2552.7,12763.5,1225.3
SO - 0008310,2017-02-17,71,Wholesale,USD,AXW291,6,11,5,3819,19095,2940.63
SO - 0008456,2017-02-17,106,Export,USD,GUT930,36,19,8,2371.8,18974.4,1304.49
SO - 0008513,2017-02-17,112,Export,USD,FLR025,60,5,11,1340,14740,830.8
SO - 0008976,2017-02-17,25,Wholesale,USD,GUT930,32,10,6,254.6,1527.6,155.31
SO - 0009143,2017-02-17,27,Wholesale,USD,FLR025,64,18,11,2860.9,31469.9,2288.72
SO - 0009226,2017-02-17,7,Distributor,USD,NXH382,51,1,5,1125.6,5628,686.62
SO - 0009523,2017-02-17,25,Wholesale,USD,AXW291,28,30,7,1139,7973,455.6
SO - 0009528,2017-02-17,65,Export,USD,AXW291,13,4,6,201,1206,82.41
SO - 0009840,2017-02-17,84,Export,USD,AXW291,25,14,11,2003.3,22036.3,1121.85
SO - 0010129,2017-02-17,45,Wholesale,USD,GUT930,47,15,9,1105.5,9949.5,895.46
SO - 0010243,2017-02-17,38,Wholesale,USD,AXW291,28,26,11,1199.3,13192.3,515.7
SO - 0008389,2017-02-18,120,Wholesale,USD,AXW291,4,13,5,1929.6,9648,1485.79
SO - 0008495,2017-02-18,42,Wholesale,USD,AXW291,12,1,9,670,6030,435.5
SO - 0008611,2017-02-18,165,Distributor,USD,FLR025,66,28,7,1996.6,13976.2,1477.48
SO - 0008779,2017-02-18,78,Export,USD,AXW291,16,26,5,1132.3,5661.5,532.18
SO - 0008830,2017-02-18,151,Wholesale,USD,FLR025,61,25,11,1815.7,19972.7,1434.4
SO - 0009079,2017-02-18,25,Distributor,USD,GUT930,44,11,5,5956.3,29781.5,3216.4
SO - 0009273,2017-02-18,74,Distributor,USD,AXW291,2,15,7,3865.9,27061.3,1701
SO - 0009293,2017-02-18,57,Wholesale,USD,NXH382,50,1,8,3966.4,31731.2,2300.51
SO - 0009355,2017-02-18,61,Wholesale,USD,GUT930,40,19,12,2398.6,28783.2,1127.34
SO - 0010017,2017-02-18,175,Distributor,USD,GUT930,40,7,12,1246.2,14954.4,834.95
SO - 0010573,2017-02-18,145,Distributor,USD,AXW291,3,11,5,3028.4,15142,1907.89
SO - 0010668,2017-02-18,135,Wholesale,USD,GUT930,44,3,10,221.1,2211,90.65
SO - 0008194,2017-02-19,56,Wholesale,USD,NXH382,56,13,5,3892.7,19463.5,2102.06
SO - 0008199,2017-02-19,90,Distributor,USD,GUT930,46,15,5,1681.7,8408.5,1294.91
SO - 0008872,2017-02-19,103,Export,USD,AXW291,4,26,8,2479,19832,1735.3
SO - 0009013,2017-02-19,79,Wholesale,USD,FLR025,63,1,6,227.8,1366.8,109.34
SO - 0009058,2017-02-19,10,Wholesale,USD,AXW291,18,19,5,5179.1,25895.5,2434.18
SO - 0009428,2017-02-19,94,Wholesale,USD,NXH382,54,26,6,1943,11658,1165.8
SO - 0009758,2017-02-19,28,Wholesale,USD,AXW291,24,4,8,1031.8,8254.4,608.76
SO - 0009856,2017-02-19,105,Wholesale,USD,AXW291,25,15,11,3939.6,43335.6,2718.32
SO - 0010457,2017-02-19,56,Wholesale,USD,AXW291,15,25,12,1762.1,21145.2,1497.79
SO - 0010776,2017-02-19,125,Distributor,USD,NXH382,55,16,6,1051.9,6311.4,704.77
SO - 0008149,2017-02-20,135,Wholesale,USD,FLR025,64,5,11,1688.4,18572.4,894.85
SO - 0008322,2017-02-20,15,Wholesale,USD,AXW291,10,16,7,3926.2,27483.4,2002.36
SO - 0009198,2017-02-20,161,Wholesale,USD,GUT930,35,1,10,3959.7,39597,2930.18
SO - 0009429,2017-02-20,161,Export,USD,AXW291,24,2,10,1125.6,11256,709.13
SO - 0009480,2017-02-20,34,Export,USD,AXW291,20,15,10,1185.9,11859,640.39
SO - 0009695,2017-02-20,141,Distributor,USD,NXH382,59,13,12,1005,12060,613.05
SO - 0009937,2017-02-20,106,Wholesale,USD,GUT930,40,18,7,1943,13601,835.49
SO - 0008150,2017-02-21,118,Distributor,USD,AXW291,1,13,10,2619.7,26197,1938.58
SO - 0008411,2017-02-21,66,Distributor,USD,GUT930,43,11,9,6257.8,56320.2,3066.32
SO - 0008629,2017-02-21,129,Distributor,USD,GUT930,45,1,5,2358.4,11792,990.53
SO - 0008841,2017-02-21,64,Wholesale,USD,AXW291,20,3,6,5165.7,30994.2,2737.82
SO - 0009037,2017-02-21,15,Wholesale,USD,AXW291,11,25,7,2472.3,17306.1,1236.15
SO - 0009089,2017-02-21,33,Wholesale,USD,NXH382,53,1,8,268,2144,147.4
SO - 0009202,2017-02-21,39,Wholesale,USD,AXW291,21,21,7,2458.9,17212.3,1303.22
SO - 0009482,2017-02-21,40,Wholesale,USD,GUT930,34,26,11,3979.8,43777.8,2427.68
SO - 0009623,2017-02-21,154,Wholesale,USD,AXW291,7,5,12,5293,63516,3228.73
SO - 0010423,2017-02-21,121,Wholesale,USD,GUT930,40,27,7,3986.5,27905.5,2989.88
SO - 0010508,2017-02-21,84,Wholesale,USD,NXH382,47,30,10,1882.7,18827,1110.79
SO - 0010625,2017-02-21,45,Wholesale,USD,NXH382,48,15,9,2412,21708,1664.28
SO - 0008410,2017-02-22,10,Distributor,USD,GUT930,37,13,7,2358.4,16508.8,1462.21
SO - 0009491,2017-02-22,170,Wholesale,USD,AXW291,27,16,5,1125.6,5628,934.25
SO - 0009841,2017-02-22,125,Wholesale,USD,FLR025,63,26,7,1005,7035,432.15
SO - 0009865,2017-02-22,25,Wholesale,USD,FLR025,61,1,8,2485.7,19885.6,1168.28
SO - 0010386,2017-02-22,71,Export,USD,AXW291,25,9,12,5386.8,64641.6,4417.18
SO - 0010408,2017-02-22,136,Distributor,USD,NXH382,56,15,11,971.5,10686.5,505.18
SO - 0010414,2017-02-22,100,Distributor,USD,FLR025,66,19,9,2505.8,22552.2,1779.12
SO - 0010642,2017-02-22,117,Export,USD,GUT930,41,3,7,964.8,6753.6,588.53
SO - 0008239,2017-02-23,38,Wholesale,USD,NXH382,52,25,7,3986.5,27905.5,1634.47
SO - 0009308,2017-02-23,9,Distributor,USD,AXW291,30,27,6,1299.8,7798.8,675.9
SO - 0009322,2017-02-23,42,Distributor,USD,NXH382,54,16,12,5400.2,64802.4,3780.14
SO - 0009544,2017-02-23,13,Wholesale,USD,NXH382,58,16,11,2586.2,28448.2,1086.2
SO - 0009579,2017-02-23,82,Wholesale,USD,GUT930,45,23,6,1025.1,6150.6,635.56
SO - 0010067,2017-02-23,49,Export,USD,NXH382,56,10,11,2458.9,27047.9,1524.52
SO - 0010576,2017-02-23,117,Distributor,USD,GUT930,38,13,5,864.3,4321.5,363.01
SO - 0008333,2017-02-24,53,Wholesale,USD,AXW291,31,30,10,1876,18760,1106.84
SO - 0008550,2017-02-24,144,Wholesale,USD,AXW291,21,15,12,1038.5,12462,519.25
SO - 0008729,2017-02-24,147,Distributor,USD,AXW291,16,3,9,3504.1,31536.9,1997.34
SO - 0008739,2017-02-24,148,Wholesale,USD,FLR025,61,14,9,837.5,7537.5,561.13
SO - 0008939,2017-02-24,29,Wholesale,USD,AXW291,7,4,5,3718.5,18592.5,2751.69
SO - 0009393,2017-02-24,99,Distributor,USD,NXH382,48,29,5,1058.6,5293,709.26
SO - 0009474,2017-02-24,158,Distributor,USD,AXW291,31,26,6,254.6,1527.6,150.21
SO - 0010064,2017-02-24,168,Distributor,USD,AXW291,13,25,7,2592.9,18150.3,1089.02
SO - 0010156,2017-02-24,83,Distributor,USD,NXH382,56,25,9,2432.1,21888.9,1556.54
SO - 0010282,2017-02-24,164,Wholesale,USD,AXW291,28,25,9,1983.2,17848.8,1408.07
SO - 0008510,2017-02-25,107,Wholesale,USD,FLR025,65,20,5,3845.8,19229,2269.02
SO - 0008913,2017-02-25,67,Wholesale,USD,NXH382,48,25,7,1018.4,7128.8,814.72
SO - 0009221,2017-02-25,26,Wholesale,USD,NXH382,53,18,5,4020,20100,2170.8
SO - 0009347,2017-02-25,67,Distributor,USD,GUT930,36,12,10,5266.2,52662,4160.3
SO - 0009431,2017-02-25,48,Wholesale,USD,GUT930,39,5,10,3859.2,38592,1698.05
SO - 0009768,2017-02-25,61,Wholesale,USD,AXW291,11,3,5,2653.2,13266,1698.05
SO - 0009843,2017-02-25,113,Distributor,USD,AXW291,12,14,12,2284.7,27416.4,1690.68
SO - 0010198,2017-02-25,63,Wholesale,USD,AXW291,31,26,10,3008.3,30083,2075.73
SO - 0008295,2017-02-26,132,Wholesale,USD,FLR025,62,14,9,3162.4,28461.6,1739.32
SO - 0008439,2017-02-26,159,Export,USD,AXW291,17,21,9,971.5,8743.5,446.89
SO - 0009056,2017-02-26,107,Wholesale,USD,AXW291,19,4,7,1011.7,7081.9,708.19
SO - 0009220,2017-02-26,112,Distributor,USD,AXW291,2,20,12,3966.4,47596.8,1705.55
SO - 0009739,2017-02-26,163,Distributor,USD,FLR025,66,5,6,2706.8,16240.8,1786.49
SO - 0010708,2017-02-26,31,Wholesale,USD,GUT930,42,30,8,5152.3,41218.4,2576.15
SO - 0008501,2017-02-27,10,Wholesale,USD,AXW291,19,27,7,2525.9,17681.3,1338.73
SO - 0009604,2017-02-27,95,Export,USD,AXW291,5,8,9,1051.9,9467.1,820.48
SO - 0009855,2017-02-27,31,Wholesale,USD,AXW291,30,26,8,3477.3,27818.4,1947.29
SO - 0010076,2017-02-27,124,Wholesale,USD,GUT930,34,26,8,864.3,6914.4,630.94
SO - 0010301,2017-02-27,115,Wholesale,USD,AXW291,19,8,12,1065.3,12783.6,681.79
SO - 0010512,2017-02-27,32,Distributor,USD,AXW291,15,2,7,1775.5,12428.5,1473.67
SO - 0008158,2017-02-28,149,Distributor,USD,NXH382,47,26,10,951.4,9514,675.49
SO - 0008365,2017-02-28,65,Wholesale,USD,GUT930,33,15,11,3852.5,42377.5,1926.25
SO - 0008608,2017-02-28,32,Distributor,USD,GUT930,37,13,11,4020,44220,3417
SO - 0008682,2017-02-28,135,Wholesale,USD,AXW291,9,4,8,3819,30552,2635.11
SO - 0008708,2017-02-28,12,Distributor,USD,NXH382,56,25,9,3289.7,29607.3,1677.75
SO - 0009342,2017-02-28,118,Wholesale,USD,NXH382,52,7,6,1152.4,6914.4,576.2
SO - 0009502,2017-02-28,80,Distributor,USD,NXH382,57,18,5,214.4,1072,132.93
SO - 0010128,2017-02-28,157,Export,USD,FLR025,62,12,10,1038.5,10385,623.1
SO - 0010436,2017-02-28,95,Distributor,USD,GUT930,41,17,8,3892.7,31141.6,2919.53
SO - 0010588,2017-02-28,97,Wholesale,USD,AXW291,5,6,12,3852.5,46230,3082
SO - 0008419,2017-03-01,49,Wholesale,USD,GUT930,42,17,9,1038.5,9346.5,498.48
SO - 0008515,2017-03-01,80,Wholesale,USD,AXW291,19,7,10,227.8,2278,127.57
SO - 0008755,2017-03-01,41,Distributor,USD,AXW291,20,14,11,6023.3,66256.3,3915.15
SO - 0008989,2017-03-01,164,Distributor,USD,AXW291,28,14,11,3899.4,42893.4,2456.62
SO - 0009332,2017-03-01,143,Wholesale,USD,NXH382,58,11,8,1701.8,13614.4,1021.08
SO - 0009536,2017-03-01,94,Export,USD,AXW291,15,3,8,1849.2,14793.6,1442.38
SO - 0009696,2017-03-01,170,Wholesale,USD,AXW291,29,24,6,3845.8,23074.8,2961.27
SO - 0009801,2017-03-01,51,Distributor,USD,GUT930,36,25,10,1996.6,19966,1078.16
SO - 0009853,2017-03-01,154,Wholesale,USD,GUT930,41,6,12,1721.9,20662.8,964.26
SO - 0008222,2017-03-02,9,Wholesale,USD,AXW291,16,27,6,1125.6,6753.6,596.57
SO - 0008317,2017-03-02,28,Export,USD,GUT930,39,6,9,3484,31356,2891.72
SO - 0008675,2017-03-02,31,Wholesale,USD,NXH382,55,18,9,5735.2,51616.8,3383.77
SO - 0009244,2017-03-02,130,Wholesale,USD,AXW291,20,16,8,234.5,1876,154.77
SO - 0009834,2017-03-02,74,Distributor,USD,AXW291,28,2,9,1031.8,9286.2,794.49
SO - 0008492,2017-03-03,35,Distributor,USD,GUT930,35,22,10,1902.8,19028,1046.54
SO - 0009831,2017-03-03,160,Export,USD,AXW291,24,14,10,1313.2,13132,577.81
SO - 0010354,2017-03-03,60,Distributor,USD,NXH382,56,15,6,2639.8,15838.8,1768.67
SO - 0010690,2017-03-03,129,Distributor,USD,GUT930,42,19,5,5969.7,29848.5,4417.58
SO - 0008780,2017-03-04,114,Distributor,USD,GUT930,45,22,7,1085.4,7597.8,445.01
SO - 0009345,2017-03-04,150,Distributor,USD,FLR025,62,3,8,1105.5,8844,895.46
SO - 0009454,2017-03-04,31,Distributor,USD,FLR025,61,26,12,3999.9,47998.8,2159.95
SO - 0009647,2017-03-04,63,Distributor,USD,GUT930,41,14,10,1072,10720,718.24
SO - 0010197,2017-03-04,44,Wholesale,USD,GUT930,46,14,5,757.1,3785.5,423.98
SO - 0010523,2017-03-04,135,Distributor,USD,GUT930,33,7,10,2458.9,24589,2016.3
SO - 0010727,2017-03-04,135,Wholesale,USD,NXH382,49,19,12,227.8,2733.6,107.07
SO - 0010728,2017-03-04,115,Wholesale,USD,NXH382,51,14,9,167.5,1507.5,73.7
SO - 0008324,2017-03-05,21,Wholesale,USD,AXW291,8,4,7,3169.1,22183.7,2313.44
SO - 0009119,2017-03-05,84,Wholesale,USD,FLR025,62,14,7,1139,7973,683.4
SO - 0009125,2017-03-05,147,Distributor,USD,AXW291,22,9,10,1072,10720,428.8
SO - 0009237,2017-03-05,171,Distributor,USD,AXW291,24,15,9,180.9,1628.1,146.53
SO - 0009555,2017-03-05,174,Wholesale,USD,GUT930,35,8,7,1105.5,7738.5,906.51
SO - 0010693,2017-03-05,21,Wholesale,USD,AXW291,10,3,9,3289.7,29607.3,2500.17
SO - 0008260,2017-03-06,8,Wholesale,USD,AXW291,1,26,6,978.2,5869.2,684.74
SO - 0008498,2017-03-06,80,Distributor,USD,GUT930,37,21,7,2726.9,19088.3,2045.18
SO - 0008531,2017-03-06,63,Export,USD,AXW291,6,4,9,1989.9,17909.1,994.95
SO - 0008699,2017-03-06,42,Wholesale,USD,AXW291,31,18,12,3993.2,47918.4,1916.74
SO - 0008974,2017-03-06,33,Export,USD,AXW291,6,17,12,857.6,10291.2,488.83
SO - 0009490,2017-03-06,121,Distributor,USD,AXW291,28,21,7,2539.3,17775.1,1244.26
SO - 0009599,2017-03-06,42,Export,USD,GUT930,38,1,8,3999.9,31999.2,2159.95
SO - 0010147,2017-03-06,83,Wholesale,USD,AXW291,21,5,7,737,5159,368.5
SO - 0010252,2017-03-06,81,Wholesale,USD,GUT930,42,28,7,1159.1,8113.7,660.69
SO - 0008157,2017-03-07,106,Wholesale,USD,GUT930,34,26,7,3859.2,27014.4,1891.01
SO - 0008235,2017-03-07,45,Export,USD,GUT930,40,15,11,3959.7,43556.7,2375.82
SO - 0008532,2017-03-07,72,Wholesale,USD,GUT930,42,5,11,938,10318,675.36
SO - 0008541,2017-03-07,86,Wholesale,USD,NXH382,54,13,6,3939.6,23637.6,2206.18
SO - 0008640,2017-03-07,12,Distributor,USD,GUT930,32,26,6,1701.8,10210.8,816.86
SO - 0009754,2017-03-07,117,Distributor,USD,GUT930,35,17,6,1085.4,6512.4,770.63
SO - 0010144,2017-03-07,43,Wholesale,USD,AXW291,9,18,7,1031.8,7222.6,577.81
SO - 0010392,2017-03-07,166,Export,USD,GUT930,41,2,11,1326.6,14592.6,1101.08
SO - 0010754,2017-03-07,43,Distributor,USD,GUT930,37,6,9,1963.1,17667.9,1629.37
SO - 0008211,2017-03-08,6,Wholesale,USD,AXW291,24,25,12,1112.2,13346.4,645.08
SO - 0008478,2017-03-08,9,Distributor,USD,AXW291,8,25,12,3919.5,47034,2273.31
SO - 0008797,2017-03-08,106,Wholesale,USD,AXW291,14,5,7,1829.1,12803.7,969.42
SO - 0008821,2017-03-08,5,Wholesale,USD,NXH382,57,17,7,2398.6,16790.2,1439.16
SO - 0009158,2017-03-08,3,Wholesale,USD,GUT930,45,1,11,1306.5,14371.5,1084.4
SO - 0009182,2017-03-08,97,Distributor,USD,NXH382,54,1,12,3825.7,45908.4,3175.33
SO - 0009319,2017-03-08,38,Distributor,USD,GUT930,33,3,8,1078.7,8629.6,442.27
SO - 0009410,2017-03-08,153,Wholesale,USD,NXH382,51,25,10,2525.9,25259,1288.21
SO - 0009591,2017-03-08,155,Wholesale,USD,GUT930,34,5,8,3959.7,31677.6,1663.07
SO - 0009625,2017-03-08,103,Wholesale,USD,AXW291,5,20,12,897.8,10773.6,574.59
SO - 0009926,2017-03-08,154,Wholesale,USD,FLR025,62,17,8,167.5,1340,77.05
SO - 0010634,2017-03-08,15,Wholesale,USD,GUT930,43,23,11,1192.6,13118.6,644
SO - 0010775,2017-03-08,161,Distributor,USD,AXW291,2,15,10,201,2010,168.84
SO - 0010780,2017-03-08,117,Distributor,USD,GUT930,46,2,7,3886,27202,2914.5
SO - 0008789,2017-03-09,163,Distributor,USD,NXH382,54,6,6,1869.3,11215.8,1028.12
SO - 0008820,2017-03-09,106,Wholesale,USD,GUT930,39,12,8,3819,30552,2253.21
SO - 0009118,2017-03-09,7,Wholesale,USD,AXW291,14,14,9,2505.8,22552.2,1303.02
SO - 0009649,2017-03-09,57,Wholesale,USD,AXW291,25,13,8,1078.7,8629.6,744.3
SO - 0009722,2017-03-09,145,Distributor,USD,AXW291,25,15,10,5614.6,56146,3761.78
SO - 0010402,2017-03-09,25,Wholesale,USD,FLR025,64,18,10,5159,51590,3301.76
SO - 0010689,2017-03-09,163,Wholesale,USD,NXH382,57,14,7,1708.5,11959.5,1042.19
SO - 0010781,2017-03-09,162,Wholesale,USD,AXW291,3,14,8,984.9,7879.2,827.32
SO - 0008338,2017-03-10,67,Wholesale,USD,AXW291,12,26,7,5427,37989,2170.8
SO - 0008372,2017-03-10,86,Export,USD,AXW291,16,26,5,938,4690,534.66
SO - 0008424,2017-03-10,105,Wholesale,USD,AXW291,25,6,9,3832.4,34491.6,2069.5
SO - 0008862,2017-03-10,33,Distributor,USD,GUT930,35,22,5,871,4355,444.21
SO - 0008865,2017-03-10,53,Wholesale,USD,GUT930,46,1,7,2874.3,20120.1,1667.09
SO - 0009282,2017-03-10,49,Wholesale,USD,GUT930,32,11,12,1051.9,12622.8,546.99
SO - 0009678,2017-03-10,52,Distributor,USD,AXW291,15,3,11,5159,56749,2785.86
SO - 0010203,2017-03-10,151,Distributor,USD,NXH382,55,1,11,241.2,2653.2,161.6
